Date,scaler,sigma
2025-03-06,0.9571493795261388,0.10447689998974617
2025-03-07,0.9624019716997211,0.10390668654116286
2025-03-10,0.9232697512775332,0.10831070752792397
2025-03-11,0.91710587247029,0.10903866500237631
2025-03-12,0.9315655122419814,0.10734618090286734
2025-03-13,0.9363462960876389,0.10679809427113955
2025-03-14,0.8858984486856261,0.11287975517777034
2025-03-17,0.876396566520011,0.11410359627158202
2025-03-18,0.8833828661159386,0.11320119942973357
2025-03-19,0.8782245661226937,0.11386609286220918
2025-03-20,0.8916068053769699,0.11215706228007105
2025-03-21,0.903322738865137,0.11070240535030931
2025-03-24,0.8849981200519085,0.11299459030956431
2025-03-25,0.8991585839937701,0.11121508683799972
2025-03-26,0.9111281056892416,0.10975405036413946
2025-03-27,0.9256215889983357,0.1080355095306445
2025-03-28,0.9070863866201034,0.11024308321130276
2025-03-31,0.8953737327946283,0.11168520622989617
2025-04-01,0.908475694307897,0.11007449139977586
2025-04-02,0.913715376712033,0.10944327144832111
2025-04-03,0.698569245675618,0.14314973156782113
2025-04-04,0.5,0.20172508261033856
2025-04-07,0.5,0.2005363065035977
2025-04-08,0.5,0.20120597132554288
2025-04-09,0.5,0.2751844358072919
2025-04-10,0.5,0.2800957180003652
2025-04-11,0.5,0.27925248411594233
2025-04-14,0.5,0.27592239722139766
2025-04-15,0.5,0.2716110720341121
2025-04-16,0.5,0.26845933435578445
2025-04-17,0.5,0.26455785029266693
2025-04-21,0.5,0.26454274863045124
2025-04-22,0.5,0.26591250196958965
2025-04-23,0.5,0.26237637183017914
2025-04-24,0.5,0.2615359113735903
2025-04-25,0.5,0.25746094600269687
2025-04-28,0.5,0.253630081099815
2025-04-29,0.5,0.25004218440414466
2025-04-30,0.5,0.24615678420058223
2025-05-01,0.5,0.24237217615849466
2025-05-02,0.5,0.24060101145274215
2025-05-05,0.5,0.2368858581316407
2025-05-06,0.5,0.23321799195566115
2025-05-07,0.5,0.2296071719861437
2025-05-08,0.5,0.2260422082727444
2025-05-09,0.5,0.22248580479122856
2025-05-12,0.5,0.22369415361080566
2025-05-13,0.5,0.22021250442385043
2025-05-14,0.5,0.21734806853428346
2025-05-15,0.5,0.21564081619340927
2025-05-16,0.5,0.2130904451635223
2025-05-19,0.5,0.20977834379592064
2025-05-20,0.5,0.20648838996353805
2025-05-21,0.5,0.2074410071170265
2025-05-22,0.5,0.20432943023242892
2025-05-23,0.5,0.20112153966968344
2025-05-27,0.5,0.20133515743831717
2025-05-28,0.5021980292664818,0.19912463644284217
2025-05-29,0.5095132587654705,0.1962657463366034
2025-05-30,0.5176507937861052,0.19318042433316598
2025-05-31,0.5259337324206782,0.1901380227880365
2025-06-02,0.5330736077781189,0.18759135425369433
2025-06-03,0.5408606326261175,0.18489051331847872
2025-06-04,0.5494236611093029,0.18200890693003102
2025-06-05,0.5568554026203292,0.17957983262700106
2025-06-06,0.5635929493060436,0.17743302169257222
2025-06-09,0.572575423895913,0.17464947992280358
2025-06-10,0.5789756414865441,0.17271883795187967
2025-06-11,0.5882370056438242,0.169999505370374
2025-06-12,0.5960357406643795,0.1677751738319142
2025-06-13,0.6021028239491347,0.16608458891474648
2025-06-16,0.6108788715955716,0.1636985737267475
2025-06-17,0.617758243223164,0.1618756222146844
2025-06-18,0.6275140939548469,0.15935897052090045
2025-06-20,0.6375544569566425,0.15684934660695282
2025-06-23,0.6420391245363876,0.15575374798570008
2025-06-24,0.6494229620709292,0.15398285222486194
2025-06-25,0.6577943378651636,0.1520231997200594
2025-06-26,0.6626118346345999,0.1509179202257162
2025-06-27,0.6730221541820612,0.1485835189504753
2025-06-30,0.6809673709349909,0.1468499142076318
2025-07-01,0.6871888562172194,0.1455204040276086
2025-07-02,0.6973405621994039,0.14340195511444392
2025-07-03,0.7071561525694882,0.14141148265011183
2025-07-07,0.7123728538444678,0.1403759273817486
2025-07-08,0.7237633477897195,0.13816670919491458
2025-07-09,0.732833833926437,0.1364565817931902
2025-07-10,0.7418215194078565,0.1348033150613141
2025-07-11,0.7512036473992363,0.13311969443467545
2025-07-14,0.7631632508885166,0.13103356311192202
2025-07-15,0.7567068497123388,0.13215157235330285
2025-07-16,0.7672293537411466,0.13033912155782654
2025-07-17,0.7766520532517609,0.12875778745618513
2025-07-18,0.7889909485119926,0.12674416631597138
2025-07-21,0.8004591766325987,0.1249282948078423
2025-07-22,0.8026805744621351,0.12458255896750534
2025-07-23,0.81110847635622,0.12328807171296571
2025-07-24,0.8224522623119777,0.12158760402566367
2025-07-25,0.8338096199787371,0.1199314539001722
2025-07-28,0.8432663257513099,0.11858649746378144
2025-07-29,0.8566879271462579,0.11672862057612203
2025-07-30,0.8622659419193669,0.11597350091017664
2025-07-31,0.8707818358736155,0.11483932700510983
2025-08-01,0.8751608940669663,0.11426470341389378
2025-08-04,0.8598460446770184,0.11629988951982995
2025-08-05,0.8725477526629442,0.11460690798275305
2025-08-06,0.886487565430347,0.1128047407539832
2025-08-07,0.9006667444863337,0.11102885791240331
2025-08-08,0.9119342882892658,0.10965702384937628
2025-08-11,0.9246877420805816,0.10814461514867311
2025-08-12,0.9207396222768965,0.10860833788461287
2025-08-13,0.917510670100618,0.10899055810330095
2025-08-14,0.9281224905049209,0.10774439906697833
2025-08-15,0.942569016454242,0.10609302688112984
2025-08-31,0.957651078369067,0.10442216612997038
